Result	Lemma	Gender	Case	Number	Part of Speech	Reference
συναγωγὴν	συναγωγή	fem	acc	sg	noun	Mt 12:9,Mk 1:21,Lk 4:16,Lk 6:6,Lk 7:5,Ac 13:14,Ac 14:1,Ac 17:10,Ac 18:19,Ac 19:8,Jas 2:2
συναγωγάς	συναγωγή	fem	acc	pl	noun	Ac 9:2
συναγωγὰς	συναγωγή	fem	acc	pl	noun	Mk 1:39,Mk 13:9,Lk 4:44,Lk 12:11,Lk 21:12,Ac 22:19,Ac 26:11
συναγωγὴ	συναγωγή	fem	nom	sg	noun	Ac 17:1,Re 2:9
συναγωγαῖς	συναγωγή	fem	dat	pl	noun	Mt 4:23,Mt 6:2,Mt 6:5,Mt 9:35,Mt 10:17,Mt 23:6,Mt 23:34,Mk 12:39,Lk 4:15,Lk 11:43,Lk 20:46,Ac 9:20,Ac 13:5,Ac 15:21,Ac 24:12
συναγωγῇ	συναγωγή	fem	dat	sg	noun	Mt 13:54,Mk 1:23,Mk 6:2,Lk 4:20,Lk 4:28,Lk 4:33,Jn 6:59,Jn 18:20,Ac 17:17,Ac 18:4,Ac 18:7,Ac 18:26
συναγωγήν	συναγωγή	fem	acc	sg	noun	Mk 3:1
συναγωγῶν	συναγωγή	fem	gen	pl	noun	Lk 13:10
συναγωγῆς	συναγωγή	fem	gen	sg	noun	Mk 1:29,Lk 4:38,Lk 8:41,Ac 6:9,Ac 13:43,Re 3:9
